m,n
163,75
115,82
64,178
78,157
120,165
63,133
158,73
188,191
49,57
114,107
200,97
56,137
125,58
108,26
184,188
38,101
169,177
12,89
49,106
197,83
143,90
32,163
23,17
88,39
93,120
124,54
163,191
105,53
30,26
101,182
198,104
139,176
24,16
41,186
54,170
81,17
32,200
90,25
169,28
73,78
191,127
88,99
71,56
13,196
29,194
22,134
29,105
89,180
92,149
91,36
136,11
130,184
127,76
132,117
116,34
152,55
185,175
32,71
16,178
105,76
45,39
11,60
22,17
137,153
87,152
63,175
179,34
74,51
147,126
183,68
85,196
128,25
107,105
25,95
112,181
15,104
193,111
100,104
57,19
96,138
175,90
87,94
147,164
112,142
77,174
105,70
115,25
198,16
75,142
110,139
100,66
172,81
193,86
200,174
18,71
145,63
187,77
110,35
195,37
193,87
170,153
24,30
128,22
89,19
150,10
98,96
103,39
147,34
79,19
111,84
133,184
143,104
109,169
122,34
60,163
166,64
142,119
184,55
50,34
136,132
131,95
192,96
26,16
153,19
154,77
37,146
176,199
95,105
136,46
113,138
37,104
46,116
173,197
96,58
191,19
174,73
143,106
113,98
161,35
198,22
112,125
109,108
139,169
178,120
104,195
149,153
46,199
184,56
39,41
126,94
47,75
75,72
179,102
140,82
61,124
99,27
82,48
113,55
10,41
11,113
130,81
41,131
74,75
38,181
155,79
198,45
50,33
13,34
63,71
24,126
19,161
115,125
125,133
125,108
138,175
130,144
198,164
88,177
85,130
152,196
25,15
191,70
127,179
136,175
143,92
90,106
149,22
67,172
124,183
184,116
123,90
77,103
157,129
41,141
129,131
35,178
126,153
118,104
145,58
175,47
138,121
119,156
133,60
131,111
117,68
165,176
85,17
92,44
195,41
135,174
174,110
82,80
69,24
80,118
68,33
164,96
127,20
24,137
19,83
28,160
127,102
73,175
133,40
127,27
76,191
183,13
140,25
27,113
157,71
60,15
119,178
130,142
115,20
171,72
85,92
200,117
125,16
94,35
137,118
110,22
48,54
55,190
196,79
77,171
152,103
21,58
10,50
28,190
29,127
58,10
14,162
184,174
67,128
190,47
134,151
167,75
137,141
65,148
58,28
146,113
144,91
94,38
90,41
179,137
187,161
98,136
71,20
149,140
56,131
25,92
64,150
43,175
189,160
166,200
84,158
39,70
79,16
53,25
164,169
11,166
115,193
140,137
180,27
141,68
194,67
62,198
147,67
12,195
173,180
46,134
125,119
23,173
31,27
27,136
114,46
150,37
101,14
94,139
156,153
130,66
99,134
10,38
128,26
76,62
161,55
117,187
114,189
15,86
10,163
131,136
89,161
127,77
58,40
36,129
167,162
131,193
88,121
136,92
137,42
56,29
168,140
189,79
56,104
130,65
42,166
55,145
27,31
59,194
10,139
50,172
125,17
49,98
12,15
49,110
81,31
172,113
134,133
95,71
58,15
150,102
161,38
146,58
152,160
176,119
181,39
56,85
183,137
148,30
11,103
17,153
200,97
58,21
136,95
166,105
191,41
97,109
144,101
40,94
69,62
169,19
11,175
101,36
58,165
93,187
65,102
140,156
198,12
24,63
145,191
81,170
163,104
178,83
48,76
68,63
105,51
97,109
77,104
139,175
148,159
12,144
100,74
63,194
134,130
117,170
178,56
171,131
129,19
26,78
17,17
12,138
125,26
64,61
20,145
80,18
176,138
153,84
182,54
36,123
164,78
69,185
66,198
80,66
114,130
116,154
81,130
140,12
155,93
29,38
143,144
125,145
10,122
91,79
85,83
37,186
149,67
194,40
61,142
195,131
41,145
50,159
28,50
24,14
67,115
52,170
135,162
20,52
87,48
153,88
57,53
43,61
23,124
16,101
64,25
145,125
18,91
200,188
178,71
106,102
46,134
195,82
71,83
100,82
172,148
11,138
68,130
36,49
80,152
139,123
12,180
112,44
140,200
154,188
195,75
126,18
99,45
62,117
90,167
172,58
38,140
191,44
176,88
51,127
48,67
153,68
11,189
84,66
104,194
134,31
75,182
47,110
11,158
193,80
145,34
78,174
151,178
176,175
120,45
198,72
116,189
49,135
43,57
10,171
153,57
161,15
33,182
19,34
69,177
82,57
24,57
188,75
51,197
82,46
45,80
173,102
19,23
37,138
72,133
117,56
44,26
151,19
190,175
122,38
102,169
47,53
27,98
148,150
194,69
30,19
11,39
10,164
52,53
19,171
155,97
37,191
73,92
10,127
90,61
60,71
112,101
93,168
123,188
88,169
124,99
127,168
43,126
196,50
15,23
73,76
95,152
139,109
175,129
114,111
139,146
73,59
16,124
127,47
105,178
37,45
76,94
59,52
129,41
48,159
122,197
35,143
172,37
199,156
157,155
41,54
170,33
192,153
24,191
74,122
83,167
12,176
43,77
70,124
30,19
149,126
11,41
48,131
121,185
103,135
76,109
59,101
60,24
104,54
124,84
124,71
96,150
172,186
63,83
146,120
85,119
119,177
182,34
174,118
198,178
30,146
169,147
64,98
84,177
80,126
44,192
105,20
167,171
129,158
178,21
192,125
46,172
20,58
105,108
125,44
198,105
43,189
47,91
110,185
124,55
180,118
122,33
188,138
77,64
126,79
84,175
80,157
128,159
196,74
21,184
131,118
157,101
191,197
87,81
200,44
183,196
81,81
157,69
46,90
20,104
73,98
150,23
118,180
188,149
106,141
34,68
110,12
187,78
121,114
14,23
143,32
37,191
131,46
56,16
121,22
86,172
35,28
138,71
27,82
57,94
60,104
43,172
178,153
42,148
92,20
191,33
196,120
117,109
104,109
164,200
37,74
174,25
36,171
17,39
132,70
175,192
163,142
36,15
119,198
107,194
194,78
75,141
99,190
197,175
47,165
171,193
184,114
183,143
50,91
104,16
34,164
52,142
167,70
138,191
100,172
79,191
23,94
94,110
39,80
178,182
183,164
16,54
65,92
186,46
155,82
101,70
129,96
33,74
75,133
94,188
37,182
155,196
150,16
188,79
148,147
104,37
155,50
188,116
53,98
147,136
11,116
193,135
79,151
54,181
26,105
173,29
82,148
108,133
37,11
80,176
14,188
148,69
107,23
152,87
23,26
119,22
130,130
110,187
178,158
28,114
23,137
24,99
133,47
169,171
76,43
21,79
97,158
85,109
21,75
61,41
97,115
109,72
131,77
196,151
55,99
104,145
33,66
157,90
102,53
27,147
43,151
79,186
97,151
68,34
189,53
16,80
108,127
65,189
172,56
107,169
109,92
111,25
150,22
105,104
30,112
141,105
194,124
198,80
199,62
50,138
73,64
116,35
70,111
107,112
87,21
97,200
63,99
93,78
111,185
69,150
76,188
62,50
160,179
200,58
26,178
154,20
144,58
88,111
13,102
17,75
182,81
103,192
180,155
137,114
62,18
15,119
122,60
124,126
185,77
88,145
159,129
161,56
26,115
182,161
35,128
72,26
57,178
18,135
33,72
105,120
154,70
185,195
41,114
112,89
28,146
73,38
109,157
42,50
48,14
128,72
181,130
128,29
69,10
111,62
105,87
154,18
28,176
17,162
125,85
147,87
188,58
114,95
145,183
163,200
75,112
40,191
141,167
111,173
16,74
38,172
55,147
81,17
187,174
130,111
128,58
44,55
108,55
89,114
97,73
13,22
186,178
129,68
141,29
68,29
176,90
62,15
11,82
114,37
73,42
189,38
184,20
193,94
153,87
166,47
80,168
122,101
53,186
43,20
161,24
154,161
104,115
139,94
189,84
162,199
136,28
28,123
157,116
102,174
169,107
151,135
68,187
50,178
13,102
29,37
102,84
150,186
90,146
90,80
10,118
121,109
175,57
89,72
37,65
118,50
98,35
80,150
164,82
52,46
17,36
55,107
168,10
106,137
199,193
172,119
180,97
134,165
86,72
62,192
135,35
181,178
30,147
161,14
150,57
49,169
59,64
124,156
119,196
151,128
46,122
45,163
100,188
168,107
55,63
19,122
71,23
32,198
128,136
173,139
160,25
68,122
121,18
62,173
142,62
149,193
57,141
128,40
25,135
26,112
158,29
146,174
137,173
140,154
39,179
51,35
104,104
81,96
68,89
134,182
144,183
139,176
158,81
85,56
98,68
19,190
50,25
134,49
147,178
22,53
157,74
159,21
145,70
82,102
61,36
101,164
92,157
155,47
161,197
144,144
35,69
155,24
180,75
33,122
199,50
170,115
56,182
24,131
61,187
88,51
165,165
17,70
162,48
153,92
124,36
149,29
94,113
87,72
191,78
88,33
147,32
154,173
55,165
18,173
146,124
131,32
162,117
152,60
107,44
87,105
118,168
161,84
131,163
93,187
56,102
141,25
90,112
161,141
36,90
16,63
91,85
164,178
175,44
30,107
46,34
